source_id,source_label,profile_id,u_pos,u_pos_x,u_pos_y,raw_spawn_region,spawn_region,approach_side,inside_convoy_envelope,suggested_label,actual_outcome_label,clearance_m,n_hits,unique_ships_hit,closest_any_ship_distance_m,source_mode
mixed_vae,Mixed 70/30 VAE candidates,VAE000695,"[-242.96661376953125, 565.5003051757812]",-242.96661376953125,565.5003051757812,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,565.6827686478567,4.0,1.0,8.783022255464425,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000696,"[308.27874755859375, -773.145263671875]",308.27874755859375,-773.145263671875,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,603.7356824356762,4.0,1.0,9.425379067151201,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000697,"[-1499.41259765625, -4101.72900390625]",-1499.41259765625,-4101.72900390625,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,356.65219851692876,3.0,2.0,11.000843216994245,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000698,"[391.7092590332031, -6564.88330078125]",391.7092590332031,-6564.88330078125,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,2455.5066302393707,4.0,3.0,7.385955400390108,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000699,"[4261.50341796875, -5202.72265625]",4261.50341796875,-5202.72265625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,3302.8229249938354,3.0,2.0,11.4959468311955,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000700,"[2301.96044921875, -400.4074401855469]",2301.96044921875,-400.4074401855469,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1226.1792042802183,4.0,2.0,9.20147951897796,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000701,"[-1371.27734375, -569.3783569335938]",-1371.27734375,-569.3783569335938,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,613.4348042082015,2.0,1.0,21.93136418456279,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000704,"[-238.86627197265625, 5090.2890625]",-238.86627197265625,5090.2890625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,975.5430833117248,4.0,2.0,9.95434489600626,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000707,"[-113.735107421875, -5312.73193359375]",-113.735107421875,-5312.73193359375,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,1203.4263006394062,4.0,1.0,11.989419874352993,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000708,"[1059.9716796875, 6340.41650390625]",1059.9716796875,6340.41650390625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,2227.164682827428,4.0,3.0,9.124232296179823,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000709,"[3162.342529296875, 6757.06689453125]",3162.342529296875,6757.06689453125,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,3325.555381069893,4.0,2.0,9.438129561915096,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000710,"[504.27618408203125, 5816.23388671875]",504.27618408203125,5816.23388671875,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,1711.0897599542507,4.0,1.0,2.0633831209057942,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000711,"[409.2806701660156, 4862.4443359375]",409.2806701660156,4862.4443359375,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,769.1667944152731,4.0,2.0,4.60238121371452,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000712,"[-1192.8974609375, -703.9764404296875]",-1192.8974609375,-703.9764404296875,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,669.4856039537698,4.0,1.0,9.298213545040447,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000715,"[-27.237457275390625, 1080.669677734375]",-27.237457275390625,1080.669677734375,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,353.8182104218217,3.0,1.0,5.451316316864117,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000716,"[3345.507568359375, -2646.185302734375]",3345.507568359375,-2646.185302734375,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2204.6431548361443,2.0,2.0,10.858595585643245,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000717,"[156.7088623046875, 6543.1396484375]",156.7088623046875,6543.1396484375,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,2429.40358603767,3.0,2.0,7.289104634596255,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000719,"[2428.496826171875, -4356.974609375]",2428.496826171875,-4356.974609375,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1308.109564036552,4.0,2.0,3.0318641628438363,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000720,"[2676.93603515625, -1369.94873046875]",2676.93603515625,-1369.94873046875,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1533.9369239450302,4.0,2.0,17.976416872383147,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000721,"[-2224.53564453125, 423.941650390625]",-2224.53564453125,423.941650390625,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,1161.656521234893,3.0,1.0,15.073408556249356,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000722,"[-1347.935546875, 3876.21142578125]",-1347.935546875,3876.21142578125,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,314.5204065250631,4.0,1.0,7.58776166415042,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000723,"[-1246.357666015625, -935.7354736328125]",-1246.357666015625,-935.7354736328125,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,447.95166309490367,3.0,2.0,20.866873312207264,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000726,"[-2011.2392578125, -2405.94189453125]",-2011.2392578125,-2405.94189453125,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,931.441054770065,4.0,2.0,1.9548938835883511,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000727,"[-3518.841552734375, 1686.60888671875]",-3518.841552734375,1686.60888671875,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,2396.6338231801437,4.0,3.0,21.157210643087115,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000728,"[303.4124755859375, -4817.2685546875]",303.4124755859375,-4817.2685546875,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,706.4410639452117,4.0,3.0,7.9179371206711275,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000729,"[-4754.330078125, 4673.97265625]",-4754.330078125,4673.97265625,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,3654.364376012332,2.0,2.0,15.20259755089365,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000730,"[-908.4099731445312, 4241.47314453125]",-908.4099731445312,4241.47314453125,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,256.1274793708088,3.0,2.0,18.93964617574481,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000731,"[-944.2295532226562, 3246.954833984375]",-944.2295532226562,3246.954833984375,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,541.5520503836083,4.0,4.0,7.950637549200151,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000732,"[671.5775146484375, 3068.540283203125]",671.5775146484375,3068.540283203125,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,325.65100792760506,4.0,3.0,45.184345004499825,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000733,"[-2193.133544921875, -5782.59521484375]",-2193.133544921875,-5782.59521484375,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,1970.8681693167343,3.0,2.0,3.10285942822862,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000735,"[-385.48779296875, -689.0272827148438]",-385.48779296875,-689.0272827148438,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,700.3708260376407,4.0,2.0,2.9633915204386185,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000737,"[2413.082763671875, -5324.80712890625]",2413.082763671875,-5324.80712890625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1754.2028042904094,2.0,1.0,20.33625268684894,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000739,"[-4136.07177734375, -2579.762451171875]",-4136.07177734375,-2579.762451171875,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,2997.530733236712,4.0,3.0,14.650106783978819,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000741,"[-735.4641723632812, -396.64422607421875]",-735.4641723632812,-396.64422607421875,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,399.7413815137803,4.0,2.0,4.60544456377849,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000743,"[-117.80560302734375, 1022.6235961914062]",-117.80560302734375,1022.6235961914062,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,366.14195172871564,2.0,1.0,25.299093581038903,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000744,"[-2101.47607421875, -3822.946533203125]",-2101.47607421875,-3822.946533203125,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,1001.9255615718869,3.0,1.0,6.822989087964839,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000745,"[412.91156005859375, 4884.4775390625]",412.91156005859375,4884.4775390625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,791.4380994800161,1.0,1.0,16.215751003217544,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000746,"[-360.6087646484375, -6540.7470703125]",-360.6087646484375,-6540.7470703125,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,2429.5360672156758,4.0,4.0,1.9134352212203831,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000750,"[2381.8046875, -2081.6015625]",2381.8046875,-2081.6015625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1404.4036265527136,3.0,1.0,3.108422962144514,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000752,"[564.766845703125, 6324.52490234375]",564.766845703125,6324.52490234375,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,2213.0370915276476,2.0,2.0,23.684099828800736,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000753,"[-2424.837158203125, -3655.469970703125]",-2424.837158203125,-3655.469970703125,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,1361.6499461917995,2.0,1.0,7.408466995228721,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000754,"[16.76263427734375, -4424.60546875]",16.76263427734375,-4424.60546875,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,375.30587256759264,2.0,2.0,17.33575690322795,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000755,"[4484.0400390625, -7173.41162109375]",4484.0400390625,-7173.41162109375,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,4529.641662572051,4.0,4.0,11.72016786868883,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000756,"[2363.75244140625, -5346.94921875]",2363.75244140625,-5346.94921875,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,1734.48211880825,4.0,3.0,13.512797924226945,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000757,"[1872.967041015625, 2362.686767578125]",1872.967041015625,2362.686767578125,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,823.190258091804,2.0,2.0,4.101975730812226,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000758,"[1871.100341796875, -4288.93994140625]",1871.100341796875,-4288.93994140625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,748.6353096920413,4.0,2.0,7.396530337646736,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000759,"[2071.896484375, 1405.9234619140625]",2071.896484375,1405.9234619140625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,929.5304076371041,3.0,1.0,6.962322731604371,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000760,"[357.9878845214844, -3452.7666015625]",357.9878845214844,-3452.7666015625,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,674.5587041226654,4.0,2.0,4.602848293040589,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000761,"[3795.794189453125, 3576.025390625]",3795.794189453125,3576.025390625,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,2706.9531010535525,2.0,2.0,5.58780800170454,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000762,"[2505.880615234375, -279.7817077636719]",2505.880615234375,-279.7817077636719,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1391.3020431886043,4.0,2.0,3.5533978541467097,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000765,"[4100.2275390625, -9288.5986328125]",4100.2275390625,-9288.5986328125,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,5959.310950997788,3.0,3.0,17.53283562577554,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000766,"[-143.002197265625, -2080.208984375]",-143.002197265625,-2080.208984375,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,668.4938822700038,4.0,1.0,4.474906324747622,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000767,"[4362.5732421875, 8431.994140625]",4362.5732421875,8431.994140625,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,5385.519205207291,1.0,1.0,71.13951754747129,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000768,"[-573.8665161132812, -6732.0625]",-573.8665161132812,-6732.0625,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,2619.654957951767,3.0,3.0,36.58599577280383,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000770,"[-485.70062255859375, 5778.1953125]",-485.70062255859375,5778.1953125,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,1675.3876346981356,4.0,1.0,6.695049356796709,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000771,"[-626.5387573242188, 4983.13232421875]",-626.5387573242188,4983.13232421875,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,870.3521816865949,4.0,1.0,71.08241360258732,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000773,"[-1698.58349609375, -3394.697998046875]",-1698.58349609375,-3394.697998046875,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,856.2258245292769,3.0,3.0,16.110022149678418,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000774,"[1574.9267578125, -3555.82421875]",1574.9267578125,-3555.82421875,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,706.4096885932872,4.0,1.0,7.348154829358407,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000775,"[632.5062866210938, 2150.01318359375]",632.5062866210938,2150.01318359375,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,595.5760396825035,4.0,2.0,12.008300352727716,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000776,"[2515.64306640625, 567.9261474609375]",2515.64306640625,567.9261474609375,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1485.4928800647197,3.0,2.0,37.817691759711664,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000777,"[-606.4754028320312, 5705.21533203125]",-606.4754028320312,5705.21533203125,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,1592.3923260540832,4.0,3.0,21.996720595844856,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000779,"[205.3817901611328, 5591.798828125]",205.3817901611328,5591.798828125,port_vae,port,port,False,credible_hit_threat,credible_hit_threat,1477.181310317304,4.0,4.0,18.55132808082359,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000780,"[-432.26849365234375, -1181.4776611328125]",-432.26849365234375,-1181.4776611328125,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,278.61686783636134,1.0,1.0,15.070812049233435,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000781,"[-1412.5390625, 278.74298095703125]",-1412.5390625,278.74298095703125,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,387.74857271973394,3.0,1.0,6.467461575034655,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000782,"[-1659.900390625, -1380.85107421875]",-1659.900390625,-1380.85107421875,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,516.9831682003568,3.0,2.0,3.155972317752393,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000784,"[-53.651702880859375, 1966.689453125]",-53.651702880859375,1966.689453125,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,620.2728140790138,4.0,2.0,9.452123399343714,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000786,"[-1079.430908203125, -418.1647033691406]",-1079.430908203125,-418.1647033691406,inside_convoy_envelope,inside_convoy_envelope,inside,True,credible_hit_threat,credible_hit_threat,422.96896880939255,3.0,2.0,9.632511617717256,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000787,"[3029.5068359375, 1973.751953125]",3029.5068359375,1973.751953125,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,1980.276500060325,2.0,1.0,12.78167367654133,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000788,"[493.0101013183594, -5581.267578125]",493.0101013183594,-5581.267578125,starboard_vae,starboard,starboard,False,credible_hit_threat,credible_hit_threat,1479.085901063722,4.0,3.0,13.102115266067026,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000790,"[-3307.653076171875, -1360.1265869140625]",-3307.653076171875,-1360.1265869140625,astern_vae,astern,astern,False,credible_hit_threat,credible_hit_threat,2164.683482495351,3.0,2.0,62.30493092864154,vae_candidate_pool_v1
mixed_vae,Mixed 70/30 VAE candidates,VAE000791,"[4546.50830078125, -4309.99951171875]",4546.50830078125,-4309.99951171875,ahead_vae,ahead,ahead,False,credible_hit_threat,credible_hit_threat,3409.1012896160933,4.0,3.0,35.59257976165096,vae_candidate_pool_v1
